,location,date,CanSino,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinovac,Sputnik V
4076,South Korea,2021-07-31,,1153835.0,903760.0,12442164.0,11032136.0,,,
4077,South Korea,2021-08-01,,1153836.0,912078.0,12442194.0,11052367.0,,,
4078,South Korea,2021-08-02,,1153844.0,928892.0,12446505.0,11544905.0,,,
4079,South Korea,2021-08-03,,1153849.0,939901.0,12452688.0,11855771.0,,,
4080,South Korea,2021-08-04,,1153866.0,948881.0,12458281.0,12117989.0,,,
4081,South Korea,2021-08-05,,1153870.0,958854.0,12477787.0,12409609.0,,,
4082,South Korea,2021-08-06,,1153880.0,973995.0,12497447.0,12787589.0,,,
4083,South Korea,2021-08-07,,1153882.0,977332.0,12500221.0,12939393.0,,,
4084,South Korea,2021-08-08,,1153884.0,977608.0,12500763.0,12968655.0,,,
4085,South Korea,2021-08-09,,1153888.0,992681.0,12581469.0,13484455.0,,,
4086,South Korea,2021-08-10,,1153894.0,1002293.0,12643669.0,13846212.0,,,
4087,South Korea,2021-08-11,,1153897.0,1009606.0,12698719.0,14126116.0,,,
4088,South Korea,2021-08-12,,1153900.0,1014001.0,13306117.0,14390978.0,,,
4089,South Korea,2021-08-13,,1153906.0,1021214.0,13820416.0,14734893.0,,,
4090,South Korea,2021-08-14,,1153907.0,1024396.0,13990941.0,14887336.0,,,
4091,South Korea,2021-08-15,,1153908.0,1024442.0,13995744.0,14906631.0,,,
4092,South Korea,2021-08-16,,1153911.0,1338335.0,14248771.0,15268864.0,,,
4093,South Korea,2021-08-17,,1153913.0,1603201.0,14742297.0,15732939.0,,,
4094,South Korea,2021-08-18,,1153920.0,1777896.0,15072599.0,16072707.0,,,
4095,South Korea,2021-08-19,,1153926.0,1957072.0,15379232.0,16386458.0,,,
4096,South Korea,2021-08-20,,1153927.0,2211429.0,15729902.0,16806534.0,,,
4097,South Korea,2021-08-21,,1153927.0,2362757.0,15868179.0,17005961.0,,,
4098,South Korea,2021-08-22,,1153927.0,2375863.0,15871083.0,17032526.0,,,
4099,South Korea,2021-08-23,,1158368.0,2384681.0,16618279.0,17375470.0,,,
4100,South Korea,2021-08-24,,1167715.0,2395033.0,17244113.0,17731438.0,,,
4101,South Korea,2021-08-25,,1179123.0,2404888.0,17738664.0,18060976.0,,,
4102,South Korea,2021-08-26,,1188962.0,2414943.0,18161185.0,18689239.0,,,
4103,South Korea,2021-08-27,,1196000.0,2425947.0,18703291.0,19275892.0,,,
4104,South Korea,2021-08-28,,1202083.0,2430732.0,18958107.0,19536015.0,,,
4105,South Korea,2021-08-29,,1204285.0,2430844.0,18972390.0,19549338.0,,,
4106,South Korea,2021-08-30,,1214046.0,2449331.0,19526560.0,19946947.0,,,
4107,South Korea,2021-08-31,,1229644.0,2466789.0,20002749.0,20200164.0,,,
4108,South Korea,2021-09-01,,1246848.0,2485200.0,20343520.0,20520154.0,,,
4109,South Korea,2021-09-02,,1265222.0,2505222.0,20701843.0,20791536.0,,,
4110,South Korea,2021-09-03,,1282029.0,2534103.0,21141087.0,21222570.0,,,
4111,South Korea,2021-09-04,,1291027.0,2553464.0,21322981.0,21382963.0,,,
4112,South Korea,2021-09-05,,1293597.0,2555128.0,21323302.0,21392566.0,,,
4113,South Korea,2021-09-06,,1302901.0,2876825.0,21340174.0,22414141.0,,,
4114,South Korea,2021-09-07,,1314563.0,3057286.0,21355188.0,23191064.0,,,
4115,South Korea,2021-09-08,,1326827.0,3182234.0,21365653.0,23724167.0,,,
4116,South Korea,2021-09-09,,1338462.0,3312645.0,21375394.0,24292760.0,,,
4117,South Korea,2021-09-10,,1349232.0,3524506.0,21386517.0,25118792.0,,,
4118,South Korea,2021-09-11,,1358893.0,3646464.0,21388954.0,25515634.0,,,
4119,South Korea,2021-09-12,,1361822.0,3656214.0,21388964.0,25547372.0,,,
4120,South Korea,2021-09-13,,1369147.0,4057824.0,21391898.0,26379238.0,,,
4121,South Korea,2021-09-14,,1379429.0,4321529.0,21394945.0,26918735.0,,,
4122,South Korea,2021-09-15,,1389548.0,4483540.0,21397518.0,27550381.0,,,
4123,South Korea,2021-09-16,,1399541.0,4672795.0,21400238.0,28082974.0,,,
4124,South Korea,2021-09-17,,1411233.0,5030986.0,21407132.0,28800208.0,,,
4125,South Korea,2021-09-18,,1416135.0,5263414.0,21409922.0,29137830.0,,,
4126,South Korea,2021-09-19,,1416335.0,5275249.0,21410144.0,29172599.0,,,
4127,South Korea,2021-09-20,,1416361.0,5296329.0,21410343.0,29195112.0,,,
4128,South Korea,2021-09-21,,1416365.0,5300702.0,21410470.0,29201300.0,,,
4129,South Korea,2021-09-22,,1416485.0,5318704.0,21411016.0,29225920.0,,,
4130,South Korea,2021-09-23,,1421424.0,5691452.0,21418991.0,29774400.0,,,
4131,South Korea,2021-09-24,,1425950.0,6090330.0,21428510.0,30389347.0,,,
4132,South Korea,2021-09-25,,1426852.0,6303200.0,21432726.0,30699350.0,,,
4133,South Korea,2021-09-26,,1427595.0,6318223.0,21433135.0,30732731.0,,,
4134,South Korea,2021-09-27,,1431439.0,6798916.0,21440426.0,31366746.0,,,
4135,South Korea,2021-09-28,,1434808.0,7157509.0,21449155.0,31940698.0,,,
4136,South Korea,2021-09-29,,1439152.0,7421700.0,21459451.0,32416232.0,,,
4137,South Korea,2021-09-30,,1442619.0,7740385.0,21479703.0,32955256.0,,,
4138,Spain,2021-01-08,,0.0,0.0,0.0,419667.0,,,
4139,Spain,2021-01-15,,0.0,7248.0,0.0,920538.0,,,
4140,Spain,2021-01-22,,0.0,25667.0,0.0,1243032.0,,,
4141,Spain,2021-01-29,,0.0,29559.0,0.0,1614623.0,,,
4142,Spain,2021-02-05,,0.0,49797.0,0.0,2113035.0,,,
4143,Spain,2021-02-12,,0.0,98937.0,34913.0,2507519.0,,,
4144,Spain,2021-02-19,,0.0,138777.0,133681.0,2892320.0,,,
4145,Spain,2021-02-26,,0.0,152735.0,380592.0,3398125.0,,,
4146,Spain,2021-03-05,,0.0,200029.0,676734.0,3960762.0,,,
4147,Spain,2021-03-12,,0.0,257876.0,980897.0,4527469.0,,,
4148,Spain,2021-03-19,,0.0,345116.0,1018370.0,5095496.0,,,
4149,Spain,2021-03-26,,0.0,446410.0,1445789.0,5792348.0,,,
4150,Spain,2021-04-02,,0.0,548774.0,1961490.0,6464605.0,,,
4151,Spain,2021-04-09,,0.0,618242.0,2660976.0,7697184.0,,,
4152,Spain,2021-04-16,,0.0,792323.0,3196185.0,8984004.0,,,
4153,Spain,2021-04-23,,33965.0,963451.0,3593917.0,10264467.0,,,
4154,Spain,2021-04-30,,132100.0,1126080.0,3986413.0,12035040.0,,,
4155,Spain,2021-05-07,,193938.0,1338523.0,4623036.0,13803123.0,,,
4156,Spain,2021-05-14,,228372.0,1780907.0,4860754.0,15575343.0,,,
4157,Spain,2021-05-21,,326092.0,2148446.0,4971581.0,17337546.0,,,
4158,Spain,2021-05-28,,442117.0,2486492.0,5148574.0,18978343.0,,,
4159,Spain,2021-06-04,,628965.0,2754696.0,5522885.0,21101548.0,,,
4160,Spain,2021-06-11,,860283.0,3143911.0,5838316.0,23522878.0,,,
4161,Spain,2021-06-18,,1057395.0,3497599.0,6205853.0,25856175.0,,,
4162,Spain,2021-06-25,,1222265.0,3825118.0,6951169.0,28328276.0,,,
4163,Spain,2021-07-02,,1362024.0,4105527.0,7750977.0,31084938.0,,,
4164,Spain,2021-07-09,,1497261.0,4487499.0,8588900.0,33443161.0,,,
4165,Spain,2021-07-16,,1640235.0,5037897.0,9130501.0,35466920.0,,,
4166,Spain,2021-07-23,,1776998.0,5544810.0,9434880.0,37409922.0,,,
4167,Spain,2021-07-30,,1833877.0,6035833.0,9601501.0,39092941.0,,,
4168,Spain,2021-08-06,,1880823.0,6478762.0,9668195.0,40516883.0,,,
4169,Spain,2021-08-13,,1911742.0,6928258.0,9703116.0,41780813.0,,,
4170,Spain,2021-08-20,,1926205.0,7353598.0,9722077.0,42819516.0,,,
4171,Spain,2021-08-27,,1938827.0,7703984.0,9738884.0,43668735.0,,,
4172,Spain,2021-09-03,,1946497.0,7967709.0,9751411.0,44412793.0,,,
4173,Spain,2021-09-10,,1951591.0,8089948.0,9761310.0,44872281.0,,,
4174,Spain,2021-09-17,,1955956.0,8166836.0,9767620.0,45184342.0,,,
4175,Spain,2021-09-24,,1960267.0,8236747.0,9772687.0,45410694.0,,,
4176,Spain,2021-09-28,,1961251.0,8256589.0,9773979.0,45490368.0,,,
4177,Sweden,2021-01-01,,,,,2451.0,,,
4178,Sweden,2021-01-08,,,,,52177.0,,,
4179,Sweden,2021-01-15,,,93.0,,130827.0,,,
4180,Sweden,2021-01-22,,,5345.0,,241346.0,,,
4181,Sweden,2021-01-29,,,8102.0,,329550.0,,,
4182,Sweden,2021-02-05,,,12402.0,0.0,424876.0,,,
4183,Sweden,2021-02-12,,,23126.0,9779.0,521775.0,,,
4184,Sweden,2021-02-19,,,38887.0,37712.0,631856.0,,,
4185,Sweden,2021-02-26,,,48365.0,77373.0,738566.0,,,
4186,Sweden,2021-03-05,,,61495.0,146885.0,844899.0,,,
4187,Sweden,2021-03-12,,,84596.0,219531.0,969802.0,,,
4188,Sweden,2021-03-19,,,112454.0,230359.0,1103874.0,,,
4189,Sweden,2021-03-26,,,148094.0,237061.0,1258419.0,,,
4190,Sweden,2021-04-02,,,167412.0,310208.0,1430182.0,,,
4191,Sweden,2021-04-09,,,205801.0,419225.0,1627116.0,,,
4192,Sweden,2021-04-16,,,233995.0,581425.0,1909429.0,,,
4193,Sweden,2021-04-23,,,272413.0,676732.0,2214822.0,,,
4194,Sweden,2021-04-30,,,302926.0,712480.0,2546557.0,,,
4195,Sweden,2021-05-07,,,351540.0,730886.0,2936205.0,,,
4196,Sweden,2021-05-14,,,389122.0,760470.0,3293459.0,,,
4197,Sweden,2021-05-21,,,453115.0,802574.0,3639230.0,,,
4198,Sweden,2021-05-28,,,510893.0,825666.0,4040844.0,,,
4199,Sweden,2021-06-04,,,578429.0,875235.0,4506405.0,,,
4200,Sweden,2021-06-11,,,644850.0,942591.0,5049575.0,,,
4201,Sweden,2021-06-18,,,708082.0,1074112.0,5621291.0,,,
4202,Sweden,2021-06-25,,,763350.0,1180333.0,6093465.0,,,
4203,Sweden,2021-07-02,,,835353.0,1258347.0,6671800.0,,,
4204,Sweden,2021-07-09,,,911160.0,1298992.0,7145370.0,,,
4205,Sweden,2021-07-16,,,1006198.0,1315175.0,7531180.0,,,
4206,Sweden,2021-07-23,,,1086487.0,1323044.0,7875772.0,,,
4207,Sweden,2021-07-30,,,1156872.0,1325754.0,8191243.0,,,
4208,Sweden,2021-08-06,,,1224320.0,1326844.0,8501580.0,,,
4209,Sweden,2021-08-13,,,1296110.0,1327773.0,8837709.0,,,
4210,Sweden,2021-08-20,,,1378758.0,1328805.0,9228541.0,,,
4211,Sweden,2021-08-27,,,1454952.0,1329552.0,9593192.0,,,
4212,Sweden,2021-09-03,,,1531850.0,1329911.0,9857811.0,,,
4213,Sweden,2021-09-10,,,1595105.0,1329923.0,10038798.0,,,
4214,Sweden,2021-09-17,,,1655581.0,1329933.0,10166340.0,,,
4215,Sweden,2021-09-24,,,1699541.0,1329940.0,10256292.0,,,
4216,Sweden,2021-09-28,,,1710041.0,1329940.0,10279797.0,,,
4217,Switzerland,2020-12-22,,,0.0,,2.0,,,
4218,Switzerland,2020-12-23,,,1.0,,427.0,,,
4219,Switzerland,2020-12-24,,,1.0,,690.0,,,
4220,Switzerland,2020-12-25,,,2.0,,690.0,,,
4221,Switzerland,2020-12-26,,,2.0,,1126.0,,,
4222,Switzerland,2020-12-27,,,2.0,,1126.0,,,
4223,Switzerland,2020-12-28,,,2.0,,2751.0,,,
4224,Switzerland,2020-12-29,,,2.0,,4444.0,,,
4225,Switzerland,2020-12-30,,,2.0,,6115.0,,,
4226,Switzerland,2020-12-31,,,3.0,,6367.0,,,
4227,Switzerland,2021-01-01,,,5.0,,6372.0,,,
4228,Switzerland,2021-01-02,,,5.0,,6376.0,,,
4229,Switzerland,2021-01-03,,,6.0,,6376.0,,,
4230,Switzerland,2021-01-04,,,6.0,,10040.0,,,
4231,Switzerland,2021-01-05,,,6.0,,17142.0,,,
4232,Switzerland,2021-01-06,,,8.0,,22985.0,,,
4233,Switzerland,2021-01-07,,,9.0,,30201.0,,,
4234,Switzerland,2021-01-08,,,9.0,,38240.0,,,
4235,Switzerland,2021-01-09,,,13.0,,40358.0,,,
4236,Switzerland,2021-01-10,,,13.0,,40391.0,,,
4237,Switzerland,2021-01-11,,,32.0,,47784.0,,,
4238,Switzerland,2021-01-12,,,121.0,,58092.0,,,
4239,Switzerland,2021-01-13,,,330.0,,68973.0,,,
4240,Switzerland,2021-01-14,,,682.0,,79243.0,,,
4241,Switzerland,2021-01-15,,,1477.0,,89238.0,,,
4242,Switzerland,2021-01-16,,,3803.0,,91272.0,,,
4243,Switzerland,2021-01-17,,,3887.0,,91852.0,,,
4244,Switzerland,2021-01-18,,,5535.0,,102439.0,,,
4245,Switzerland,2021-01-19,,,10273.0,,115014.0,,,
4246,Switzerland,2021-01-20,,,16983.0,,128815.0,,,
4247,Switzerland,2021-01-21,,,25650.0,,143423.0,,,
4248,Switzerland,2021-01-22,,,33748.0,,155187.0,,,
4249,Switzerland,2021-01-23,,,37826.0,,156949.0,,,
4250,Switzerland,2021-01-24,,,38445.0,,157514.0,,,
4251,Switzerland,2021-01-25,,,48395.0,,164893.0,,,
4252,Switzerland,2021-01-26,,,64840.0,,173542.0,,,
4253,Switzerland,2021-01-27,,,81926.0,,180834.0,,,
4254,Switzerland,2021-01-28,,,99832.0,,189836.0,,,
4255,Switzerland,2021-01-29,,,111437.0,,195876.0,,,
4256,Switzerland,2021-01-30,,,111437.0,,195876.0,,,
4257,Switzerland,2021-01-31,,,111437.0,,195876.0,,,
4258,Switzerland,2021-02-01,,,120976.0,,202497.0,,,
4259,Switzerland,2021-02-02,,,132313.0,,210776.0,,,
4260,Switzerland,2021-02-03,,,143681.0,,218749.0,,,
4261,Switzerland,2021-02-04,,,154063.0,,229030.0,,,
4262,Switzerland,2021-02-05,,,163410.0,,239219.0,,,
4263,Switzerland,2021-02-06,,,164606.0,,241372.0,,,
4264,Switzerland,2021-02-07,,,165182.0,,241993.0,,,
4265,Switzerland,2021-02-08,,,173200.0,,252528.0,,,
4266,Switzerland,2021-02-09,,,183685.0,,267560.0,,,
4267,Switzerland,2021-02-10,,,195457.0,,282748.0,,,
4268,Switzerland,2021-02-11,,,207363.0,,298518.0,,,
4269,Switzerland,2021-02-12,,,220890.0,,311536.0,,,
4270,Switzerland,2021-02-13,,,226052.0,,313322.0,,,
4271,Switzerland,2021-02-14,,,226781.0,,313939.0,,,
4272,Switzerland,2021-02-15,,,236397.0,,323240.0,,,
4273,Switzerland,2021-02-16,,,249644.0,,335034.0,,,
4274,Switzerland,2021-02-17,,,262534.0,,346391.0,,,
4275,Switzerland,2021-02-18,,,277559.0,,360006.0,,,
4276,Switzerland,2021-02-19,,,289785.0,,372288.0,,,
4277,Switzerland,2021-02-20,,,294494.0,,374845.0,,,
4278,Switzerland,2021-02-21,,,295296.0,,375691.0,,,
4279,Switzerland,2021-02-22,,,306477.0,,384442.0,,,
4280,Switzerland,2021-02-23,,,322611.0,,394971.0,,,
4281,Switzerland,2021-02-24,,,339649.0,,406225.0,,,
4282,Switzerland,2021-02-25,,,357415.0,,417988.0,,,
4283,Switzerland,2021-02-26,,,373042.0,,427099.0,,,
4284,Switzerland,2021-02-27,,,377212.0,,429491.0,,,
4285,Switzerland,2021-02-28,,,378275.0,,430417.0,,,
4286,Switzerland,2021-03-01,,,391519.0,,439436.0,,,
4287,Switzerland,2021-03-02,,,406640.0,,450300.0,,,
4288,Switzerland,2021-03-03,,,424480.0,,464356.0,,,
4289,Switzerland,2021-03-04,,,443623.0,,478825.0,,,
4290,Switzerland,2021-03-05,,,459667.0,,492005.0,,,
4291,Switzerland,2021-03-06,,,463323.0,,494672.0,,,
4292,Switzerland,2021-03-07,,,464145.0,,495806.0,,,
4293,Switzerland,2021-03-08,,,475858.0,,507544.0,,,
4294,Switzerland,2021-03-09,,,491790.0,,522095.0,,,
4295,Switzerland,2021-03-10,,,507248.0,,536873.0,,,
4296,Switzerland,2021-03-11,,,523805.0,,552547.0,,,
4297,Switzerland,2021-03-12,,,537651.0,,566258.0,,,
4298,Switzerland,2021-03-13,,,541832.0,,568101.0,,,
4299,Switzerland,2021-03-14,,,542412.0,,568969.0,,,
4300,Switzerland,2021-03-15,,,552537.0,,579939.0,,,
4301,Switzerland,2021-03-16,,,565462.0,,595922.0,,,
4302,Switzerland,2021-03-17,,,579310.0,,613780.0,,,
4303,Switzerland,2021-03-18,,,594253.0,,632281.0,,,
4304,Switzerland,2021-03-19,,,606605.0,,647919.0,,,
4305,Switzerland,2021-03-20,,,609865.0,,650862.0,,,
4306,Switzerland,2021-03-21,,,610007.0,,652070.0,,,
4307,Switzerland,2021-03-22,,,621328.0,,665597.0,,,
4308,Switzerland,2021-03-23,,,637892.0,,681490.0,,,
4309,Switzerland,2021-03-24,,,656931.0,,697661.0,,,
4310,Switzerland,2021-03-25,,,681990.0,,711560.0,,,
4311,Switzerland,2021-03-26,,,703286.0,,726400.0,,,
4312,Switzerland,2021-03-27,,,710123.0,,729698.0,,,
4313,Switzerland,2021-03-28,,,711436.0,,731998.0,,,
4314,Switzerland,2021-03-29,,,731972.0,,744734.0,,,
4315,Switzerland,2021-03-30,,,757888.0,,760372.0,,,
4316,Switzerland,2021-03-31,,,780710.0,,776451.0,,,
4317,Switzerland,2021-04-01,,,804679.0,,794186.0,,,
4318,Switzerland,2021-04-02,,,810004.0,,799295.0,,,
4319,Switzerland,2021-04-03,,,812333.0,,803427.0,,,
4320,Switzerland,2021-04-04,,,812952.0,,804543.0,,,
4321,Switzerland,2021-04-05,,,815044.0,,808344.0,,,
4322,Switzerland,2021-04-06,,,832499.0,,829249.0,,,
4323,Switzerland,2021-04-07,,,853912.0,,854402.0,,,
4324,Switzerland,2021-04-08,,,879652.0,,880963.0,,,
4325,Switzerland,2021-04-09,,,905205.0,,903240.0,,,
4326,Switzerland,2021-04-10,,,914375.0,,908729.0,,,
4327,Switzerland,2021-04-11,,,916209.0,,911021.0,,,
4328,Switzerland,2021-04-12,,,934071.0,,937700.0,,,
4329,Switzerland,2021-04-13,,,957725.0,,968324.0,,,
4330,Switzerland,2021-04-14,,,983438.0,,999768.0,,,
4331,Switzerland,2021-04-15,,,1012245.0,,1029498.0,,,
4332,Switzerland,2021-04-16,,,1040038.0,,1056682.0,,,
4333,Switzerland,2021-04-17,,,1051137.0,,1063633.0,,,
4334,Switzerland,2021-04-18,,,1052822.0,,1068335.0,,,
4335,Switzerland,2021-04-19,,,1073923.0,,1099064.0,,,
4336,Switzerland,2021-04-20,,,1104221.0,,1133032.0,,,
4337,Switzerland,2021-04-21,,,1138385.0,,1166674.0,,,
4338,Switzerland,2021-04-22,,,1181380.0,,1198645.0,,,
4339,Switzerland,2021-04-23,,,1216181.0,,1230504.0,,,
4340,Switzerland,2021-04-24,,,1234224.0,,1239887.0,,,
4341,Switzerland,2021-04-25,,,1239890.0,,1246308.0,,,
4342,Switzerland,2021-04-26,,,1269725.0,,1273721.0,,,
4343,Switzerland,2021-04-27,,,1310945.0,,1307300.0,,,
4344,Switzerland,2021-04-28,,,1349949.0,,1342269.0,,,
4345,Switzerland,2021-04-29,,,1391069.0,,1374486.0,,,
4346,Switzerland,2021-04-30,,,1427152.0,,1403120.0,,,
4347,Switzerland,2021-05-01,,,1444602.0,,1415823.0,,,
4348,Switzerland,2021-05-02,,,1450900.0,,1422162.0,,,
4349,Switzerland,2021-05-03,,,1479443.0,,1454566.0,,,
4350,Switzerland,2021-05-04,,,1519205.0,,1491157.0,,,
4351,Switzerland,2021-05-05,,,1564268.0,,1525181.0,,,
4352,Switzerland,2021-05-06,,,1619663.0,,1560712.0,,,
4353,Switzerland,2021-05-07,,,1676295.0,,1590281.0,,,
4354,Switzerland,2021-05-08,,,1702176.0,,1605041.0,,,
4355,Switzerland,2021-05-09,,,1712593.0,,1610723.0,,,
4356,Switzerland,2021-05-10,,,1761007.0,,1643608.0,,,
4357,Switzerland,2021-05-11,,,1819505.0,,1681481.0,,,
4358,Switzerland,2021-05-12,,,1880294.0,,1718878.0,,,
4359,Switzerland,2021-05-13,,,1908982.0,,1736213.0,,,
4360,Switzerland,2021-05-14,,,1961457.0,,1765734.0,,,
4361,Switzerland,2021-05-15,,,1990970.0,,1780411.0,,,
4362,Switzerland,2021-05-16,,,2002597.0,,1787806.0,,,
4363,Switzerland,2021-05-17,,,2054039.0,,1821196.0,,,
4364,Switzerland,2021-05-18,,,2117547.0,,1858655.0,,,
4365,Switzerland,2021-05-19,,,2185959.0,,1893228.0,,,
4366,Switzerland,2021-05-20,,,2261691.0,,1927736.0,,,
4367,Switzerland,2021-05-21,,,2330303.0,,1961673.0,,,
4368,Switzerland,2021-05-22,,,2364128.0,,1975561.0,,,
4369,Switzerland,2021-05-23,,,2378112.0,,1980309.0,,,
4370,Switzerland,2021-05-24,,,2412371.0,,1996640.0,,,
4371,Switzerland,2021-05-25,,,2478644.0,,2032543.0,,,
4372,Switzerland,2021-05-26,,,2550166.0,,2068673.0,,,
4373,Switzerland,2021-05-27,,,2626553.0,,2101078.0,,,
4374,Switzerland,2021-05-28,,,2699229.0,,2134270.0,,,
4375,Switzerland,2021-05-29,,,2737822.0,,2150257.0,,,
4376,Switzerland,2021-05-30,,,2753411.0,,2159327.0,,,
4377,Switzerland,2021-05-31,,,2813106.0,,2193430.0,,,
4378,Switzerland,2021-06-01,,,2886594.0,,2228990.0,,,
4379,Switzerland,2021-06-02,,,2968706.0,,2259944.0,,,
4380,Switzerland,2021-06-03,,,3048104.0,,2284457.0,,,
4381,Switzerland,2021-06-04,,,3134353.0,,2309816.0,,,
4382,Switzerland,2021-06-05,,,3190118.0,,2327796.0,,,
4383,Switzerland,2021-06-06,,,3210279.0,,2335345.0,,,
4384,Switzerland,2021-06-07,,,3289018.0,,2358881.0,,,
4385,Switzerland,2021-06-08,,,3376869.0,,2383615.0,,,
4386,Switzerland,2021-06-09,,,3465752.0,,2408032.0,,,
4387,Switzerland,2021-06-10,,,3549906.0,,2430031.0,,,
4388,Switzerland,2021-06-11,,,3633471.0,,2455248.0,,,
4389,Switzerland,2021-06-12,,,3687160.0,,2472837.0,,,
4390,Switzerland,2021-06-13,,,3706479.0,,2480319.0,,,
4391,Switzerland,2021-06-14,,,3783026.0,,2502065.0,,,
4392,Switzerland,2021-06-15,,,3866868.0,,2522951.0,,,
4393,Switzerland,2021-06-16,,,3952174.0,,2541387.0,,,
4394,Switzerland,2021-06-17,,,4040577.0,,2559933.0,,,
4395,Switzerland,2021-06-18,,,4123607.0,,2579878.0,,,
4396,Switzerland,2021-06-19,,,4171296.0,,2595462.0,,,
4397,Switzerland,2021-06-20,,,4187289.0,,2600295.0,,,
4398,Switzerland,2021-06-21,,,4258580.0,,2617318.0,,,
4399,Switzerland,2021-06-22,,,4335205.0,,2633238.0,,,
4400,Switzerland,2021-06-23,,,4410630.0,,2647980.0,,,
4401,Switzerland,2021-06-24,,,4484466.0,,2662893.0,,,
4402,Switzerland,2021-06-25,,,4555218.0,,2680027.0,,,
4403,Switzerland,2021-06-26,,,4596346.0,,2690172.0,,,
4404,Switzerland,2021-06-27,,,4610098.0,,2694947.0,,,
4405,Switzerland,2021-06-28,,,4672639.0,,2707318.0,,,
4406,Switzerland,2021-06-29,,,4737881.0,,2721534.0,,,
4407,Switzerland,2021-06-30,,,4807040.0,,2735515.0,,,
4408,Switzerland,2021-07-01,,,4868017.0,,2747483.0,,,
4409,Switzerland,2021-07-02,,,4931597.0,,2758201.0,,,
4410,Switzerland,2021-07-03,,,4971399.0,,2765892.0,,,
4411,Switzerland,2021-07-04,,,4983235.0,,2769000.0,,,
4412,Switzerland,2021-07-05,,,5042399.0,,2781522.0,,,
4413,Switzerland,2021-07-06,,,5104122.0,,2793150.0,,,
4414,Switzerland,2021-07-07,,,5162664.0,,2805199.0,,,
4415,Switzerland,2021-07-08,,,5222384.0,,2817165.0,,,
4416,Switzerland,2021-07-09,,,5279433.0,,2830902.0,,,
4417,Switzerland,2021-07-10,,,5312251.0,,2840242.0,,,
4418,Switzerland,2021-07-11,,,5321667.0,,2842529.0,,,
4419,Switzerland,2021-07-12,,,5376673.0,,2857151.0,,,
4420,Switzerland,2021-07-13,,,5432536.0,,2870274.0,,,
4421,Switzerland,2021-07-14,,,5482253.0,,2882664.0,,,
4422,Switzerland,2021-07-15,,,5533056.0,,2893055.0,,,
4423,Switzerland,2021-07-16,,,5582735.0,,2904116.0,,,
4424,Switzerland,2021-07-17,,,5608531.0,,2911532.0,,,
4425,Switzerland,2021-07-18,,,5614994.0,,2912934.0,,,
4426,Switzerland,2021-07-19,,,5664907.0,,2927150.0,,,
4427,Switzerland,2021-07-20,,,5709987.0,,2937801.0,,,
4428,Switzerland,2021-07-21,,,5750271.0,,2947234.0,,,
4429,Switzerland,2021-07-22,,,5786174.0,,2956469.0,,,
4430,Switzerland,2021-07-23,,,5824334.0,,2966924.0,,,
4431,Switzerland,2021-07-24,,,5844331.0,,2972573.0,,,
4432,Switzerland,2021-07-25,,,5848363.0,,2973436.0,,,
4433,Switzerland,2021-07-26,,,5881972.0,,2982889.0,,,
4434,Switzerland,2021-07-27,,,5909819.0,,2990875.0,,,
4435,Switzerland,2021-07-28,,,5933086.0,,2999541.0,,,
4436,Switzerland,2021-07-29,,,5956394.0,,3007263.0,,,
4437,Switzerland,2021-07-30,,,5979984.0,,3015882.0,,,
4438,Switzerland,2021-07-31,,,5987810.0,,3019485.0,,,
4439,Switzerland,2021-08-01,,,5988271.0,,3020499.0,,,
4440,Switzerland,2021-08-02,,,6002385.0,,3028280.0,,,
4441,Switzerland,2021-08-03,,,6022606.0,,3034870.0,,,
4442,Switzerland,2021-08-04,,,6038714.0,,3042906.0,,,
4443,Switzerland,2021-08-05,,,6056616.0,,3050371.0,,,
4444,Switzerland,2021-08-06,,,6076997.0,,3058174.0,,,
4445,Switzerland,2021-08-07,,,6082510.0,,3061900.0,,,
4446,Switzerland,2021-08-08,,,6082846.0,,3062389.0,,,
4447,Switzerland,2021-08-09,,,6097449.0,,3069741.0,,,
4448,Switzerland,2021-08-10,,,6113067.0,,3076670.0,,,
4449,Switzerland,2021-08-11,,,6127431.0,,3086199.0,,,
4450,Switzerland,2021-08-12,,,6145379.0,,3094271.0,,,
4451,Switzerland,2021-08-13,,,6165182.0,,3102228.0,,,
4452,Switzerland,2021-08-14,,,6171588.0,,3106299.0,,,
4453,Switzerland,2021-08-15,,,6171874.0,,3106594.0,,,
4454,Switzerland,2021-08-16,,,6185810.0,,3114312.0,,,
4455,Switzerland,2021-08-17,,,6200896.0,,3122781.0,,,
4456,Switzerland,2021-08-18,,,6216976.0,,3133409.0,,,
4457,Switzerland,2021-08-19,,,6234739.0,,3141614.0,,,
4458,Switzerland,2021-08-20,,,6257148.0,,3151202.0,,,
4459,Switzerland,2021-08-21,,,6264041.0,,3156340.0,,,
4460,Switzerland,2021-08-22,,,6264441.0,,3156818.0,,,
4461,Switzerland,2021-08-23,,,6278643.0,,3165130.0,,,
4462,Switzerland,2021-08-24,,,6294287.0,,3174040.0,,,
4463,Switzerland,2021-08-25,,,6310008.0,,3187108.0,,,
4464,Switzerland,2021-08-26,,,6330240.0,,3196144.0,,,
4465,Switzerland,2021-08-27,,,6355506.0,,3205395.0,,,
4466,Switzerland,2021-08-28,,,6365265.0,,3212980.0,,,
